dataset,missing_reduction,missing_reduction_pct,duplicate_reduction,duplicate_reduction_pct
access-to-health-care_national_zaf,95,7.92,0,0
anthropometry_national_zaf,59,27.96,0,0
child-mortality-rates_national_zaf,128,60.95,0,0
covid-19-prevention_national_zaf,52,27.08,0,0
dhs-quickstats_national_zaf,161,60.3,0,0
hiv-behavior_national_zaf,209,30.51,0,0
immunization_national_zaf,86,15.52,0,0
iycf_national_zaf,40,30.3,0,0
literacy_national_zaf,38,31.15,0,0
maternal-mortality_national_zaf,107,70.86,0,0
symptoms-of-acute-respiratory-infection-ari_national_zaf,30,21.74,0,0
toilet-facilities_national_zaf,68,26.56,0,0
water_national_zaf,122,23.19,0,0
