"dataset","file","rows","cols"
"access-to-health-care_national_zaf","access-to-health-care_national_zaf.csv",276,29
"anthropometry_national_zaf","anthropometry_national_zaf.csv",38,29
"child-mortality-rates_national_zaf","child-mortality-rates_national_zaf.csv",41,29
"covid-19-prevention_national_zaf","covid-19-prevention_national_zaf.csv",35,29
"dhs-quickstats_national_zaf","dhs-quickstats_national_zaf.csv",53,29
"hiv-behavior_national_zaf","hiv-behavior_national_zaf.csv",119,29
"immunization_national_zaf","immunization_national_zaf.csv",117,29
"iycf_national_zaf","iycf_national_zaf.csv",23,29
"literacy_national_zaf","literacy_national_zaf.csv",21,29
"maternal-mortality_national_zaf","maternal-mortality_national_zaf.csv",22,29
"symptoms-of-acute-respiratory-infection-ari_national_zaf","symptoms-of-acute-respiratory-infection-ari_national_zaf.csv",27,29
"toilet-facilities_national_zaf","toilet-facilities_national_zaf.csv",47,29
"water_national_zaf","water_national_zaf.csv",101,29
