"y_true","y_pred","y_prob","model"
0,1,0.99,"random_forest"
0,0,0.02,"random_forest"
0,0,0.01,"random_forest"
0,0,0.38,"random_forest"
0,1,0.59,"random_forest"
0,0,0.25,"random_forest"
0,1,0.93,"random_forest"
0,0,0.01,"random_forest"
0,1,0.9,"random_forest"
0,1,0.83,"random_forest"
0,0,0.35,"random_forest"
0,1,0.72,"random_forest"
0,0,0.03,"random_forest"
0,1,0.51,"random_forest"
0,1,0.71,"random_forest"
0,1,0.78,"random_forest"
0,1,0.64,"random_forest"
0,1,0.85,"random_forest"
0,1,0.85,"random_forest"
0,0,0.43,"random_forest"
0,1,0.94,"random_forest"
0,0,0.45,"random_forest"
0,0,0,"random_forest"
0,1,0.67,"random_forest"
0,1,1,"random_forest"
0,0,0,"random_forest"
0,0,0.4,"random_forest"
0,0,0.33,"random_forest"
0,0,0.06,"random_forest"
0,1,0.98,"random_forest"
0,1,0.93,"random_forest"
0,0,0.08,"random_forest"
0,0,0.18,"random_forest"
0,1,0.62,"random_forest"
0,1,1,"random_forest"
0,0,0.35,"random_forest"
0,0,0.02,"random_forest"
0,0,0,"random_forest"
0,1,0.87,"random_forest"
0,0,0.31,"random_forest"
0,0,0.02,"random_forest"
0,1,1,"random_forest"
0,1,1,"random_forest"
0,1,0.84,"random_forest"
1,1,0.67,"random_forest"
1,1,0.87,"random_forest"
1,1,1,"random_forest"
1,0,0.01,"random_forest"
1,0,0.38,"random_forest"
1,1,0.68,"random_forest"
1,0,0.23,"random_forest"
1,1,0.65,"random_forest"
1,1,0.94,"random_forest"
1,0,0.18,"random_forest"
1,0,0.28,"random_forest"
1,0,0.07,"random_forest"
1,1,0.97,"random_forest"
1,1,0.92,"random_forest"
1,1,0.71,"random_forest"
1,1,0.52,"random_forest"
1,1,0.85,"random_forest"
1,1,0.78,"random_forest"
1,1,1,"random_forest"
1,0,0.24,"random_forest"
1,0,0.04,"random_forest"
1,1,0.56,"random_forest"
1,1,0.78,"random_forest"
1,1,0.87,"random_forest"
1,1,0.87,"random_forest"
1,0,0.26,"random_forest"
1,0,0.18,"random_forest"
1,0,0.01,"random_forest"
1,1,0.6,"random_forest"
1,0,0.4,"random_forest"
1,1,0.69,"random_forest"
1,1,0.72,"random_forest"
1,1,0.67,"random_forest"
1,1,0.78,"random_forest"
1,1,0.86,"random_forest"
1,1,0.68,"random_forest"
1,0,0.29,"random_forest"
1,0,0.37,"random_forest"
1,0,0.02,"random_forest"
1,1,0.64,"random_forest"
1,0,0.01,"random_forest"
1,1,0.63,"random_forest"
1,0,0.26,"random_forest"
1,1,0.64,"random_forest"
